date,revenue,invoices,customers,avg_deal_size
2022-01-01,92483.57,221,32,418.48
2022-02-01,96594.39,220,37,439.07
2022-03-01,109809.87,254,33,432.32
2022-04-01,117472.29,280,43,419.54
2022-05-01,112972.09,272,40,415.34
2022-06-01,118257.89,282,41,419.35
2022-07-01,125610.35,298,45,421.51
2022-08-01,122837.17,290,39,423.58
2022-09-01,121938.34,282,43,432.41
2022-10-01,135284.23,318,49,425.42
2022-11-01,138540.05,327,52,423.67
2022-12-01,144814.21,350,50,413.75
2023-01-01,118638.38,284,40,417.74
2023-02-01,115147.88,265,40,434.52
2023-03-01,125375.41,300,46,417.92
2023-04-01,134474.28,318,48,422.88
2023-05-01,136507.27,321,47,425.26
2023-06-01,148428.38,356,54,416.93
2023-07-01,140602.74,339,50,414.76
2023-08-01,139367.05,336,51,414.78
2023-09-01,159042.53,374,55,425.25
2023-10-01,158871.12,376,56,422.53
2023-11-01,168623.36,403,59,418.42
2023-12-01,167447.69,403,56,415.5
2024-01-01,142135.23,336,51,423.02
2024-02-01,152697.47,362,55,421.82
2024-03-01,155673.6,365,55,426.5
2024-04-01,166592.78,390,59,427.16
2024-05-01,165996.81,399,56,416.03
2024-06-01,172827.25,418,60,413.46
2024-07-01,169562.9,403,59,420.75
2024-08-01,183118.53,441,63,415.23
2024-09-01,179075.37,428,63,418.4
2024-10-01,182140.02,430,65,423.58
2024-11-01,199827.01,477,75,418.92
2024-12-01,195895.78,474,70,413.28
